"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000181045",2435.8382665496,0.398463517141377,0.136354628634892,2.92225882707889,0.00347502629446407,0.264042084132813
"ENSG00000174307",27.1148845535249,-2.03288082719452,0.69645249530037,-2.91890809626256,0.00351259765403921,0.265751379594005
"ENSG00000299696",88.3420389212508,-1.00953297012261,0.346453442963348,-2.91390658868243,0.00356936692860308,0.268892308621432
"ENSG00000188396",74.8920499095387,1.13174575261906,0.388639475688007,2.91207101547144,0.00359040996948406,0.269248411344355
"ENSG00000163297",3724.63834006752,-0.425773096919363,0.146271801395575,-2.91083512240277,0.00360464176748739,0.269248411344355
"ENSG00000228775",62.1559945552384,-1.21501365289575,0.417893155363288,-2.90747440416798,0.00364360160981084,0.271010165306943
"ENSG00000298496",49.2711769827823,1.91218459548919,0.659406513557545,2.89985700197716,0.00373332935453281,0.276517352360102
"ENSG00000286836",11.5582482458376,2.40381652865856,0.830652918857366,2.89388801759128,0.00380503837327496,0.276770981638186
"ENSG00000241506",174.790110573645,-0.742504865545795,0.256651613335101,-2.89304577476524,0.003815256894604,0.276770981638186
"ENSG00000132357",398.469242119429,-1.05254200421898,0.363258953296048,-2.89749776204739,0.00376152421938934,0.276770981638186
"ENSG00000146373",167.93120393054,-1.32611260175608,0.457990640535916,-2.89550153296654,0.00378553180843448,0.276770981638186
"ENSG00000198886",88000.0652522415,-0.346911674922317,0.119872870753491,-2.89399655436393,0.00380372336006963,0.276770981638186
"ENSG00000149557",52.4530577738924,-2.04015719129829,0.705539341112438,-2.89162782628328,0.0038325165126421,0.276883611003504
"ENSG00000134198",705.235613427593,-0.761636853107946,0.263552014660522,-2.88989197858723,0.0038537422468418,0.277040143321763
"ENSG00000272562",383.427558020199,-0.574692006325897,0.199369251607174,-2.88255085321901,0.00394469457532122,0.277040143321763
"ENSG00000196862",63.5242323558678,-1.46089816231044,0.506212885210584,-2.88593634218282,0.0039025108199883,0.277040143321763
"ENSG00000285756",68.5477745612587,1.92537930949862,0.667204037698055,2.88574289229639,0.00390491015592161,0.277040143321763
"ENSG00000277914",16.0433272344508,-1.95464834991469,0.678011677761767,-2.88291251319937,0.00394016855879707,0.277040143321763
"ENSG00000079313",2091.27326908111,0.394999032449844,0.136746972046146,2.88853951600881,0.00387035395457698,0.277040143321763
"ENSG00000160185",7596.90521186307,0.931934617306785,0.323255379209714,2.88296708189405,0.00393948606506036,0.277040143321763
"ENSG00000105835",1681.99498480396,1.2136124109719,0.42130464867048,2.88060531684548,0.0039691232261472,0.277649619962392
"ENSG00000197483",222.70821017777,0.737570479081193,0.256177047621963,2.87914349051917,0.00398756858613512,0.277837387495612
"ENSG00000162552",51.653651262787,1.43610032727153,0.501065655178665,2.86609212271685,0.00415573294111968,0.282846564811034
"ENSG00000304037",30.1388800466984,-1.57934600440336,0.55049016254346,-2.86898134038621,0.00411796091616889,0.282846564811034
"ENSG00000118402",197.727703399703,1.17400966488757,0.408950156503613,2.87078913216455,0.00409448557952537,0.282846564811034
"ENSG00000100918",892.807259189542,0.642639781664854,0.224208815567723,2.86625563779735,0.00415358687271084,0.282846564811034
"ENSG00000171817",762.323978448394,-0.570309627188689,0.198634262038523,-2.8711543584464,0.00408975765451993,0.282846564811034
"ENSG00000210156",20.8304185633261,-1.63017845602572,0.568678568529024,-2.86660786293114,0.00414896747768067,0.282846564811034
"ENSG00000116221",1342.63191706279,0.489985456836691,0.171479556324498,2.85739867386566,0.00427128982851234,0.287382813347387
"ENSG00000247081",66.6253827623962,-0.933631870273559,0.326686667327953,-2.85788176759693,0.00426479266566298,0.287382813347387
"ENSG00000198840",11704.5492332198,-0.462509029200885,0.161787294241786,-2.85874753866443,0.00425317126758722,0.287382813347387
"ENSG00000173846",1448.06121818798,0.450224698066217,0.157988010101452,2.84973965921278,0.00437550276067623,0.29262473777042
"ENSG00000170624",60.3364567353257,-2.60589873032656,0.914594748358703,-2.84923867647721,0.00438239906803897,0.29262473777042
"ENSG00000180878",85.8117785653934,-1.03927227921011,0.365407070918036,-2.84414933897989,0.00445301712459144,0.296218059895464
"ENSG00000183889",39.1038495024329,1.33042397048162,0.468171570710411,2.8417444665912,0.00448674379490381,0.297339547430693
"ENSG00000225446",78.7422521870215,0.980222766507938,0.345372859217993,2.83815806698707,0.00453747062264627,0.298989684174398
"ENSG00000250312",2679.81315964122,-0.74709099358544,0.263504192825617,-2.83521482362087,0.0045794880149244,0.298989684174398
"ENSG00000188021",2653.0447938269,-0.433498019488327,0.152817172299955,-2.83671012206298,0.00455809747376269,0.298989684174398
"ENSG00000198252",3020.15850084876,-0.353836764268319,0.124794634988581,-2.83535237152379,0.0045775165746983,0.298989684174398
"ENSG00000273118",171.95508759691,-1.03507944702071,0.365666800370777,-2.83066290396385,0.00464516494578227,0.30125900466091
"ENSG00000295143",52.7540048848019,1.55825193436922,0.550533768867479,2.83043842628355,0.00464842575832582,0.30125900466091
"ENSG00000160072",1522.62108151353,0.429973741423091,0.15237644305755,2.82178618161271,0.00477570063482214,0.301742117529192
"ENSG00000171045",2575.34893018536,0.5898580160107,0.208901257397299,2.82362118524198,0.00474844709754543,0.301742117529192
"ENSG00000297645",15.8378205239043,-2.72620316129514,0.964477260445815,-2.82661216920241,0.00470432649612919,0.301742117529192
"ENSG00000120860",2952.72827596214,-0.391454564304183,0.138394829182592,-2.82853461083951,0.00467616444323591,0.301742117529192
"ENSG00000161835",423.206279582741,0.774754547038316,0.274153958042826,2.82598344583189,0.00471356999501746,0.301742117529192
"ENSG00000275734",25.6800387914036,1.50602401721045,0.533434254063924,2.82326079687784,0.00475378846345917,0.301742117529192
"ENSG00000198858",4208.6159801022,0.458341238487941,0.162398969068418,2.82231618289919,0.00476781453475092,0.301742117529192
"ENSG00000106714",15.8438510150956,3.24522273750823,1.15058876939958,2.8204888000095,0.00479505473176373,0.301882945755468
"ENSG00000213347",287.387353082372,0.563231771725391,0.200051725006422,2.81543071776717,0.00487118988796903,0.302356814595486
"ENSG00000139899",77.387586516641,-1.26614518156593,0.449648558294238,-2.81585508995984,0.00486476038586877,0.302356814595486
"ENSG00000267568",103.088818345336,1.20600560774394,0.428045097214522,2.81747324193629,0.00484031476941406,0.302356814595486
"ENSG00000070423",2573.99258396421,0.452714315451853,0.160690045619981,2.81731400165563,0.0048427154913657,0.302356814595486
"ENSG00000158321",1485.68530276593,0.723393367258582,0.257170961080519,2.81288899889475,0.00490985967152482,0.303687741367156
"ENSG00000112902",128.138271574888,-0.871830283151217,0.310293595642943,-2.80969473876747,0.00495885090455201,0.304774474631767
"ENSG00000185000",1833.62514247952,0.419660772003025,0.149392930968716,2.80910729364367,0.00496790868899013,0.304774474631767
"ENSG00000099992",1353.27173656243,0.547653706352432,0.195007670878193,2.80837007019335,0.0049792970668226,0.304774474631767
"ENSG00000117560",169.111016881229,-1.54938346654737,0.552643855695131,-2.80358399099273,0.00505380670408935,0.308264721729021
"ENSG00000296268",91.8465139049928,0.84617689390507,0.302180526620996,2.80023634668679,0.00510652031713996,0.310406000519115
"ENSG00000116574",826.790462849886,-1.05839489059899,0.378863309676068,-2.79360619930161,0.00521239108226131,0.311780323596697
"ENSG00000259865",647.112724198717,-0.574121389045545,0.205451632211132,-2.79443576508338,0.00519903683304627,0.311780323596697
"ENSG00000180902",3402.6272594006,0.544137557281303,0.194714551954718,2.79453975996537,0.00519736491849233,0.311780323596697
"ENSG00000130363",186.479341276266,-0.740556812119265,0.26512034821683,-2.79328545356917,0.00521756271051881,0.311780323596697
"ENSG00000172725",3061.1119381148,0.356650992211699,0.127494968075512,2.79737308534768,0.00515200036152774,0.311780323596697
"ENSG00000185262",3814.61587852386,0.467279909947182,0.167635808611101,2.78747073085814,0.00531212527161286,0.316358595567539
"ENSG00000243517",171.693539847854,-0.783728190092605,0.28134304510341,-2.78566754619628,0.00534176262247015,0.317052496662976
"ENSG00000167281",90.4804416114845,1.52155354900713,0.546953603070592,2.78186950495461,0.00540467669404631,0.319710203901505
"ENSG00000116903",1544.98140907121,-0.616591767876904,0.222461746952393,-2.77167547375619,0.00557686051375917,0.327696323788489
"ENSG00000306450",67.3665050546406,1.28899566415181,0.464953543614518,2.77231065738578,0.00556598895468997,0.327696323788489
"ENSG00000198695",30665.3441493224,-0.422881450294064,0.152634795856472,-2.77054421255108,0.0055962702056269,0.327744356095651
"ENSG00000030419",483.637661195251,-0.771767717696517,0.278717396548677,-2.76899729709455,0.00562291016963295,0.328214107517515
"ENSG00000289938",276.73252499845,-0.937359694929484,0.338734159022976,-2.76724289523426,0.00565326174205739,0.328896693032963
"ENSG00000151131",840.994271538526,-0.503132230931439,0.182221755908753,-2.76109857696345,0.00576072857180228,0.334046458104377
"ENSG00000154252",11.3601068779077,2.90809506429818,1.05643066709759,2.75275524922787,0.00590960583281723,0.341555841380007
"ENSG00000274767",133.016474325678,-3.30364688684669,1.20140091046435,-2.7498288523602,0.0059626398862295,0.343494823249849
"ENSG00000254101",54.8382676935531,-1.26400763793286,0.460209163199482,-2.74659380779205,0.00602176623927565,0.344648361253088
"ENSG00000288919",16.6882052426724,1.82093899944296,0.662862125389144,2.74708560000158,0.00601274392545062,0.344648361253088
"ENSG00000062524",516.268481515155,1.16216764986968,0.423467761220296,2.7444064372709,0.00606204321225065,0.345830737040629
"ENSG00000162913",119.855378824015,0.901595199980631,0.329367007770196,2.73735735125507,0.00619349742457558,0.346599913017201
"ENSG00000102100",588.447734198126,0.736581109297724,0.269006370254193,2.7381548942566,0.0061784968233909,0.346599913017201
"ENSG00000092964",1039.62551720047,-0.815119270056432,0.297657960356049,-2.73844270477904,0.00617309157250446,0.346599913017201
"ENSG00000261236",1013.05985141493,0.420239104635708,0.15328105211364,2.74162460944063,0.00611361666991744,0.346599913017201
"ENSG00000214881",10.5198624424503,-2.6170909981412,0.955656856613453,-2.73852584223101,0.00617153099511069,0.346599913017201
"ENSG00000267731",281.462956157734,-0.832419261651793,0.303706768215571,-2.74086503419951,0.00612776726390557,0.346599913017201
"ENSG00000210082",49718.6397323015,-0.436635584494426,0.1596062086893,-2.73570550970489,0.00622467045419171,0.347242059387631
"ENSG00000304336",1102.85544403142,0.687107554010629,0.251411715514835,2.73299735695922,0.00627608359429613,0.347908181132868
"ENSG00000076928",28593.3750799969,0.420547393090498,0.153875627552713,2.73303446282571,0.00627537657989972,0.347908181132868
"ENSG00000251249",68.7917345019522,-1.89892035823023,0.695284175138742,-2.73114278467694,0.00631151205637696,0.348775343353646
"ENSG00000134215",1206.36961501509,-0.795752516619773,0.291852880318342,-2.72655358327044,0.0063999560402712,0.350637080653672
"ENSG00000231890",227.308283331871,-0.792221431124136,0.290861721908883,-2.72370467287652,0.00645542027093869,0.350637080653672
"ENSG00000147813",229.73480991527,0.895686550628813,0.328321239961532,2.72807982430182,0.00637041902534629,0.350637080653672
"ENSG00000148343",2132.16795850184,0.407972235658492,0.149795486851372,2.72352821993418,0.00645886973752806,0.350637080653672
"ENSG00000062822",850.636834228636,0.479115920703537,0.17576592539317,2.72587487951265,0.00641313038679562,0.350637080653672
"ENSG00000167414",75.7480519661602,1.53719305659779,0.564683022709811,2.72222290165743,0.00648443886391519,0.350637080653672
"ENSG00000307673",93.6815956909389,0.994023295134614,0.365106189554251,2.72255941853024,0.00647783833256601,0.350637080653672
"ENSG00000162614",128.47050354601,-0.743580045633787,0.273738840584231,-2.71638487270126,0.00659991448378411,0.353974734248086
"ENSG00000087269",116.939782039738,0.678665430507129,0.249871338999381,2.71605952577382,0.00660640387835377,0.353974734248086
"ENSG00000159753",5055.62869577901,0.444595074495974,0.163601988339699,2.71754077690564,0.0065769050640768,0.353974734248086
"ENSG00000186462",485.307246366252,-0.739865980296435,0.272719247878272,-2.71292175397416,0.0066692852368197,0.35416293440535
"ENSG00000008710",3621.16687785122,0.475559347122403,0.175297064546679,2.71287684338701,0.00667018914355436,0.35416293440535
"ENSG00000128218",16.0132246026619,3.64465433310348,1.34293314838172,2.71395068138382,0.00664860635323078,0.35416293440535
"ENSG00000160131",1352.42935033887,-0.493364819620893,0.181962198905931,-2.71135885687965,0.00670080621398262,0.354439608298557
"ENSG00000091622",56.5436727775489,1.11309573544268,0.41064143059407,2.71062696677336,0.00671561318196721,0.354439608298557
"ENSG00000265148",2035.83558394663,0.430101735136382,0.158871178550791,2.70723575578486,0.00678460579799711,0.357012032856994
"ENSG00000185129",3264.04611792516,-0.43162437297177,0.159641831598309,-2.70370471605352,0.00685711945957925,0.357915127223608
"ENSG00000245888",62.3087751487109,-1.17653343970164,0.435175048010468,-2.7035866258429,0.00685955655644839,0.357915127223608
"ENSG00000167874",43.34987126419,1.3856520032288,0.512552296651753,2.70343536119255,0.00686267943054115,0.357915127223608
"ENSG00000071564",3137.97554116136,0.410811169783145,0.152126269982012,2.70046172716732,0.0069243303449868,0.360065177939314
"ENSG00000034053",5497.83784558701,0.668675464600271,0.248128944401235,2.69487087132807,0.00704159140698209,0.365085803889059
"ENSG00000106299",582.296095238508,-0.438524475302555,0.163108322265269,-2.68854751990745,0.0071763620630673,0.367746832696949
"ENSG00000255284",804.141815433322,0.598054431734516,0.222373766014964,2.68941090692448,0.00715782509000129,0.367746832696949
"ENSG00000258740",10.2194244589842,2.73143934329538,1.01562942490966,2.6894054822588,0.00715794142360741,0.367746832696949
"ENSG00000142303",1553.09161079547,0.665150202903219,0.247378813265745,2.68879211652085,0.00717110618887507,0.367746832696949
"ENSG00000286074",35.0097283046158,-1.89800301011249,0.707788435411617,-2.68159652680493,0.00732717723857473,0.372229050033416
"ENSG00000297839",40.3516346299803,1.28736139711991,0.479954266038467,2.6822584738037,0.00731269349782833,0.372229050033416
"ENSG00000065000",5354.70592124726,0.310456493924478,0.115696128050262,2.68337842550449,0.0072882468673566,0.372229050033416
"ENSG00000184678",154.302315510905,1.1890462611605,0.443874796236332,2.67878751225023,0.00738892668792569,0.372897607923802
"ENSG00000085491",649.785233237927,-0.481736797289573,0.17987995063583,-2.67810167607205,0.00740407387492721,0.372897607923802
"ENSG00000280022",16.0726630644206,-2.61231045144074,0.975151639919122,-2.67887613013439,0.00738697152725142,0.372897607923802
"ENSG00000129911",416.566295445918,0.490434111010262,0.183192041064942,2.67715839705286,0.00742495237016419,0.372897607923802
"ENSG00000211777",224.742010295008,0.831333461755801,0.31120859093581,2.67130627485561,0.00755566716030847,0.378384376994084
"ENSG00000236814",110.653298806578,-0.755598929425466,0.283051384231718,-2.66947618530952,0.00759696602536088,0.378747073064023
